ID,Sexo,Estado Civil,Idade,Escolaridade,Renda,Ocupação,TamanhoCidade
100000501,1,1,27,1,1976.8833333333332,1,1
100000502,0,0,42,1,2437.2833333333333,1,1
100000503,0,1,49,2,2407.6833333333334,1,2
100000504,0,0,38,1,2074.7833333333333,1,0
100000505,1,1,24,1,1630.4333333333334,1,0
100000506,0,0,27,0,1068.4166666666667,0,0
100000507,0,0,36,1,2606.233333333333,1,2
100000508,0,0,34,1,3423.0499999999997,2,2
100000509,0,1,28,1,1649.3999999999999,1,2
100000510,0,0,45,1,3697.366666666667,2,2
100000511,0,0,26,0,1467.1166666666668,1,2
100000512,0,0,32,0,2675.2166666666667,2,2
100000513,0,0,26,0,2075.6,1,2
100000514,0,1,20,1,1560.5666666666666,1,0
100000515,0,0,54,1,2078.75,1,0
100000516,1,1,37,1,1707.6000000000001,1,0
100000517,0,0,40,1,1249.5833333333333,0,0
100000518,1,1,23,1,2564.35,1,1
100000519,0,0,43,1,1989.1833333333334,1,2
100000520,0,0,36,1,1590.6333333333332,1,2
100000521,0,0,44,1,2466.116666666667,1,2
100000522,1,1,24,1,1947.7166666666665,1,1
100000523,0,0,53,1,2843.7000000000003,1,1
100000524,1,1,23,1,2207.1,1,1
100000525,1,1,26,1,1291.9833333333333,0,0
100000526,0,0,30,0,2823.4166666666665,1,2
100000527,1,1,31,1,2000.5,1,0
100000528,0,0,42,1,1298.8833333333334,0,0
100000529,0,1,31,1,1831.5333333333335,1,1
100000530,0,0,41,1,1151.0333333333333,0,0
100000531,0,0,32,0,1939.1333333333332,1,0
100000532,1,1,28,1,2286.4666666666667,1,1
100000533,0,1,41,1,1836.6499999999999,1,0
100000534,0,1,26,1,1831.5,1,1
100000535,0,0,25,0,1829.1833333333334,1,2
100000536,0,1,33,1,2160.85,1,1
100000537,1,1,75,3,2835.2166666666667,2,1
100000538,1,1,37,1,2338.0833333333335,1,1
100000539,0,0,42,1,3300.4833333333336,2,2
100000540,1,1,45,2,2004.3666666666668,0,0
100000541,0,1,23,1,1752.2833333333335,1,1
100000542,0,0,60,2,2122.85,1,0
100000543,0,0,31,0,2428.15,1,0
100000544,0,0,34,1,1710.2833333333335,0,1
100000545,0,0,61,2,1511.8166666666666,0,0
100000546,0,0,43,1,1784.9833333333333,1,1
100000547,1,1,37,1,1933.6833333333334,1,2
100000548,0,0,32,0,1673.7666666666667,1,2
100000549,1,1,24,1,1037.4833333333333,0,0
100000550,0,0,35,1,2882.616666666667,1,1
100000551,1,1,23,1,1583.3833333333332,1,1
100000552,0,0,45,1,1828.3,0,0
100000553,0,1,34,1,2622.9333333333334,1,0
100000554,0,0,27,0,2053.1833333333334,1,2
100000555,1,1,67,3,2850.866666666667,2,0
100000556,0,0,22,0,1655.4666666666665,1,0
100000557,1,1,28,1,2229.983333333333,1,2
100000558,1,1,29,1,2304.266666666667,1,2
100000559,0,0,27,0,1927.3,1,0
100000560,0,0,31,0,1370.6333333333332,0,0
100000561,0,0,49,1,2125.7166666666667,1,1
100000562,0,0,24,0,1066.45,0,0
100000563,1,1,29,1,1913.0666666666666,1,0
100000564,0,0,37,1,3624.1666666666665,1,1
100000565,0,0,37,1,2895.85,2,2
100000566,1,1,23,1,2047.5,1,0
100000567,0,1,36,1,1749.2166666666665,1,0
100000568,0,0,34,1,2539.516666666667,1,1
100000569,0,0,41,1,2331.75,1,0
100000570,1,1,31,1,2611.6666666666665,1,1
100000571,1,1,23,1,1441.4666666666665,0,0
100000572,0,0,38,1,2457.866666666667,1,0
100000573,1,1,26,1,2833.183333333333,2,0
100000574,1,1,22,1,1039.6833333333334,0,0
100000575,0,0,27,0,1182.1000000000001,0,0
100000576,1,1,24,1,1883.3999999999999,1,1
100000577,1,1,27,1,2096.0,1,0
100000578,1,1,33,1,1865.3,1,2
100000579,0,1,27,1,2011.2333333333333,1,1
100000580,0,1,27,1,1059.95,0,0
100000581,0,0,30,0,1717.8166666666666,1,1
100000582,0,0,49,1,1801.3166666666666,0,0
100000583,1,1,26,1,1685.9833333333333,1,1
100000584,0,0,33,1,1470.1833333333334,0,0
100000585,1,1,52,2,2650.866666666667,2,1
100000586,1,1,20,1,1710.3833333333332,1,2
100000587,0,0,36,1,1926.4833333333333,1,0
100000588,0,0,21,0,985.4499999999999,0,0
100000589,0,1,47,2,1370.6666666666667,0,0
100000590,0,0,60,2,2157.0833333333335,1,1
100000591,1,1,58,2,1450.9666666666665,0,0
100000592,1,1,42,2,2141.0333333333333,1,2
100000593,1,1,36,1,2023.3833333333332,0,0
100000594,1,1,20,1,1469.0166666666667,0,0
100000595,0,0,40,1,2249.1,2,2
100000596,1,1,32,1,1567.6333333333332,0,0
100000597,1,1,23,1,1654.75,1,1
100000598,0,0,36,1,1807.2,0,0
100000599,0,0,31,0,1856.1499999999999,1,0
100000600,0,0,32,0,2043.5333333333335,1,2
100000601,1,1,45,2,2239.1666666666665,1,0
100000602,1,1,30,1,1813.9666666666665,1,2
100000603,1,1,34,1,1514.2,0,0
100000604,1,1,28,1,2526.3333333333335,2,2
100000605,1,1,23,1,1928.0166666666667,1,1
100000606,0,0,22,0,2194.983333333333,1,1
100000607,0,0,74,2,3208.0166666666664,2,1
100000608,1,1,50,2,2585.366666666667,1,2
100000609,0,0,33,1,1766.9166666666667,1,2
100000610,0,0,45,1,1806.3,1,0
100000611,1,1,22,1,1754.2833333333335,1,1
100000612,1,1,48,2,1979.8,0,0
100000613,1,1,29,1,2715.9166666666665,1,2
100000614,1,1,22,1,1991.8500000000001,1,2
100000615,1,1,22,1,1700.0,1,0
100000616,0,0,48,1,4240.816666666667,2,1
100000617,0,0,27,0,3474.1,2,2
100000618,0,0,37,1,2080.0833333333335,1,0
100000619,1,1,21,1,2322.983333333333,1,0
100000620,0,1,49,2,1304.9333333333334,0,0
100000621,0,0,27,0,2093.2999999999997,1,1
100000622,0,0,32,0,1670.25,1,2
100000623,0,1,38,1,2182.516666666667,1,2
100000624,1,1,22,1,1708.0,1,2
100000625,0,0,65,2,2280.2000000000003,1,1
100000626,0,0,35,1,1781.9833333333333,1,1
100000627,0,0,41,1,2183.6666666666665,1,2
100000628,0,0,29,0,1990.4833333333333,1,1
100000629,0,0,36,1,2575.35,1,1
100000630,0,0,64,2,1964.0333333333335,0,0
100000631,1,1,28,1,2076.1,1,2
100000632,0,0,44,1,1833.4833333333333,1,2
100000633,0,0,23,0,1686.8333333333333,1,1
100000634,1,1,19,1,1687.6333333333332,1,0
100000635,1,1,25,1,1317.4166666666667,0,0
100000636,0,0,47,1,1847.7666666666667,1,0
100000637,1,1,28,1,2160.6666666666665,1,2
100000638,0,0,21,0,3783.683333333333,1,1
100000639,1,1,34,1,1809.1499999999999,1,1
100000640,0,0,26,0,2044.8833333333332,1,0
100000641,1,1,27,1,597.1999999999999,0,0
100000642,0,0,38,1,1364.5,0,0
100000643,0,0,40,1,2996.5,2,2
100000644,0,1,33,1,1785.9666666666665,1,1
100000645,0,1,32,1,2277.2999999999997,2,1
100000646,0,0,27,0,2635.7833333333333,1,2
100000647,0,1,32,1,2209.7833333333333,1,2
100000648,1,1,26,1,2135.6666666666665,1,2
100000649,0,0,38,1,1956.75,1,1
100000650,0,0,40,1,1141.25,0,0
100000651,0,0,50,1,3360.933333333333,2,2
100000652,0,0,37,1,1449.45,0,0
100000653,0,0,45,1,1966.7666666666667,1,1
100000654,0,0,42,1,3727.1666666666665,2,2
100000655,0,0,35,1,1840.7,1,0
100000656,0,0,22,0,1928.1833333333334,1,2
100000657,0,0,41,1,1337.2,0,0
100000658,0,0,37,1,3127.4500000000003,1,1
100000659,1,1,28,1,2315.866666666667,1,1
100000660,0,0,41,1,2712.866666666667,1,2
100000661,0,1,23,1,1864.3666666666668,1,1
100000662,0,1,23,1,1500.8500000000001,1,1
100000663,0,0,50,1,2023.3333333333333,1,1
100000664,0,0,35,1,2283.3333333333335,2,2
100000665,1,1,50,2,1750.5166666666667,0,0
100000666,0,0,27,0,2869.2166666666667,2,2
100000667,0,0,34,1,2836.4,1,1
100000668,1,1,27,1,2054.65,1,1
100000669,0,0,43,1,2346.5833333333335,1,0
100000670,0,0,47,1,2407.6,1,0
100000671,0,0,27,0,1746.2166666666665,0,0
100000672,0,0,31,0,2555.883333333333,1,1
100000673,0,0,42,1,3716.9666666666667,2,1
100000674,0,1,24,1,2152.9500000000003,1,2
100000675,0,0,41,1,1907.9166666666667,0,1
100000676,1,1,26,1,2688.7166666666667,2,1
100000677,0,0,33,1,2262.75,1,2
100000678,0,1,24,1,2640.35,1,0
100000679,0,0,64,2,1732.3500000000001,0,0
100000680,1,1,26,1,1696.3833333333332,1,2
100000681,1,1,56,2,2108.85,1,1
100000682,0,0,37,1,1856.5666666666666,1,1
100000683,0,1,33,1,1726.2833333333335,1,2
100000684,0,1,47,2,2492.4166666666665,1,1
100000685,0,0,31,0,2864.2833333333333,0,0
100000686,0,0,34,1,2496.366666666667,1,1
100000687,0,0,27,0,1874.5,1,1
100000688,0,0,30,0,2231.7833333333333,1,2
100000689,0,0,35,1,2130.8166666666666,1,1
100000690,0,0,31,0,2671.3166666666666,1,2
100000691,0,1,25,1,1539.4333333333334,1,2
100000692,1,1,25,1,1746.5666666666666,0,0
100000693,0,0,29,0,2223.9333333333334,1,1
100000694,0,0,44,1,1839.5666666666666,0,0
100000695,0,0,28,0,1737.7166666666665,1,1
100000696,0,0,50,1,2312.5333333333333,1,0
100000697,0,0,29,0,1712.05,1,0
100000698,1,1,38,1,771.6166666666667,0,0
100000699,0,0,24,0,1607.0833333333333,1,1
100000700,0,0,40,1,2636.616666666667,2,1
100000701,1,1,29,1,1633.4666666666665,0,0
100000702,0,0,46,1,2624.5499999999997,1,0
100000703,1,1,47,2,2488.4333333333334,1,0
100000704,0,0,41,1,2320.6,1,1
100000705,1,1,32,1,2098.1666666666665,1,2
100000706,1,1,35,1,2885.4,1,1
100000707,0,0,24,0,2743.683333333333,1,1
100000708,1,1,25,1,2075.65,1,1
100000709,1,1,25,1,1793.5666666666666,1,1
100000710,0,0,37,1,1480.8166666666666,0,0
100000711,0,0,32,0,2476.1,2,2
100000712,1,1,35,1,1775.25,1,2
100000713,0,0,46,1,2507.75,2,1
100000714,0,0,25,0,1014.4666666666667,0,0
100000715,0,0,27,0,4253.3,2,2
100000716,0,0,63,2,3052.9666666666667,1,1
100000717,0,0,40,1,2024.1333333333332,1,2
100000718,0,0,32,0,2166.25,2,2
100000719,0,0,31,0,2215.8333333333335,1,2
100000720,0,1,31,1,2821.9,1,1
100000721,0,0,34,1,2465.9666666666667,2,1
100000722,1,1,24,1,2331.6,1,2
100000723,1,1,24,1,1133.8,0,0
100000724,1,1,66,3,2222.133333333333,0,0
100000725,1,1,21,1,1808.6333333333332,1,2
100000726,1,1,41,2,1878.3333333333333,0,0
100000727,0,1,47,2,1836.5,0,0
100000728,1,1,25,1,1751.7333333333333,1,1
100000729,1,1,59,2,3079.2166666666667,1,1
100000730,0,1,36,1,2708.6833333333334,1,2
100000731,0,0,33,1,2613.233333333333,1,1
100000732,0,0,21,0,1097.1166666666666,0,0
100000733,1,1,44,2,1474.8333333333333,0,0
100000734,1,1,28,1,2581.983333333333,1,2
100000735,1,1,37,1,2150.9666666666667,1,0
100000736,1,1,29,1,1292.2,0,0
100000737,1,1,23,1,3923.616666666667,2,2
100000738,0,0,35,1,1891.1333333333332,0,0
100000739,0,0,45,1,3180.0499999999997,2,2
100000740,1,1,26,1,2023.7166666666665,0,0
100000741,0,0,32,0,2022.45,1,1
100000742,0,0,23,0,1123.4666666666667,0,0
100000743,0,0,41,1,2050.7166666666667,1,1
100000744,0,0,22,0,2139.7833333333333,1,2
100000745,0,0,30,0,4167.5,2,1
100000746,0,0,28,0,1159.8,0,0
100000747,1,1,23,1,1825.7833333333335,1,1
100000748,1,1,37,1,1314.0,0,0
100000749,0,0,26,0,2185.366666666667,1,0
100000750,0,0,33,1,1923.3833333333332,1,1
100000751,1,1,49,2,1838.1833333333334,1,2
100000752,1,1,23,1,1080.1833333333334,0,0
100000753,1,1,23,1,1433.5833333333333,0,0
100000754,1,1,25,1,2373.9666666666667,1,2
100000755,0,0,55,1,2655.0499999999997,1,1
100000756,1,1,32,1,1749.2833333333335,1,1
100000757,0,0,74,2,1491.7,0,0
100000758,0,0,39,1,2021.8833333333332,1,1
100000759,0,0,31,0,1635.0333333333335,1,0
100000760,0,0,35,1,1575.8999999999999,1,1
100000761,1,1,59,2,2709.85,1,1
100000762,1,1,24,1,1777.1499999999999,1,2
100000763,0,0,24,0,1173.3333333333333,0,0
100000764,0,0,30,0,3927.6666666666665,2,2
100000765,0,1,27,1,2029.1166666666668,1,2
100000766,0,1,40,1,1417.6666666666667,0,0
100000767,0,1,31,1,1460.5,0,0
100000768,1,1,31,1,1994.55,1,0
100000769,0,0,28,0,2101.0,1,2
100000770,0,0,63,2,1602.4166666666667,0,0
100000771,1,1,26,1,1913.8333333333333,1,0
100000772,1,1,25,1,3241.0166666666664,2,2
100000773,0,0,36,1,2502.633333333333,2,2
100000774,0,0,52,1,2272.0499999999997,1,2
100000775,0,0,66,2,1864.3,0,0
100000776,1,1,25,1,1669.9666666666665,1,0
100000777,0,0,37,1,2057.5333333333333,1,2
100000778,1,1,25,1,2012.05,1,1
100000779,0,0,38,1,3593.9833333333336,2,1
100000780,1,1,67,3,2778.5333333333333,1,1
100000781,0,0,25,0,2271.6666666666665,1,1
100000782,0,0,60,2,2783.133333333333,1,2
100000783,0,0,31,0,1287.75,0,0
100000784,1,1,23,1,1432.7833333333335,0,0
100000785,0,1,60,2,3533.6666666666665,2,0
100000786,0,0,35,1,2100.9,0,0
100000787,0,0,40,1,2409.8166666666666,1,0
100000788,0,0,38,1,1945.3833333333332,1,1
100000789,0,0,50,1,2810.616666666667,1,1
100000790,0,0,27,0,2318.65,1,1
100000791,1,1,39,2,1976.8333333333333,1,2
100000792,0,0,41,1,3055.2000000000003,2,2
100000793,0,1,27,1,1605.3833333333332,1,0
100000794,0,1,51,2,2491.8333333333335,1,2
100000795,0,0,32,0,2365.366666666667,1,2
100000796,1,1,22,1,2003.8833333333332,1,0
100000797,0,0,51,1,2879.8333333333335,1,1
100000798,1,1,22,1,1112.0,0,0
100000799,0,1,54,2,1883.7333333333333,1,1
100000800,0,0,35,1,863.1833333333334,0,0
100000801,0,0,54,1,1973.4666666666665,1,2
100000802,1,1,48,2,1693.6000000000001,0,0
100000803,1,1,24,1,2120.8333333333335,1,0
100000804,0,0,35,1,1621.5,1,0
100000805,1,1,24,1,1782.8333333333333,0,0
100000806,0,0,24,0,2802.4500000000003,1,2
100000807,0,1,26,1,1141.1333333333334,0,0
100000808,0,0,65,2,2013.0,1,2
100000809,0,0,55,1,3866.5333333333333,2,2
100000810,1,1,26,1,898.3833333333333,0,0
100000811,0,1,26,1,1691.8500000000001,1,2
100000812,0,1,28,1,1150.7666666666667,0,0
100000813,0,0,24,0,2859.7333333333336,1,1
100000814,0,0,54,1,2206.116666666667,1,2
100000815,0,0,46,1,2240.5499999999997,1,2
100000816,1,1,54,2,3175.2999999999997,1,0
100000817,0,1,62,2,2539.4500000000003,1,1
100000818,1,1,24,1,1685.95,1,1
100000819,0,1,43,2,4659.883333333333,2,2
100000820,0,1,26,1,1611.9333333333334,1,2
100000821,0,1,27,1,1586.1833333333334,1,0
100000822,0,1,24,1,2152.7000000000003,1,2
100000823,0,0,41,1,1979.0333333333335,1,0
100000824,0,0,47,1,1241.8500000000001,0,0
100000825,0,1,35,1,2621.2000000000003,2,1
100000826,0,1,30,1,1706.2333333333333,1,0
100000827,1,1,33,1,2191.5333333333333,1,0
100000828,0,0,36,1,2145.0333333333333,1,2
100000829,0,0,47,1,2958.4833333333336,1,2
100000830,0,0,38,1,2724.1833333333334,1,1
100000831,0,0,44,1,2415.0,1,1
100000832,1,1,23,1,1618.5833333333333,1,2
100000833,0,0,29,0,3276.133333333333,1,2
100000834,1,1,42,2,2640.0833333333335,1,0
100000835,1,1,25,1,1622.9333333333334,0,0
100000836,0,0,48,1,1811.3,1,1
100000837,1,1,21,1,1539.1833333333334,1,0
100000838,1,1,23,1,1020.1833333333334,0,0
100000839,0,0,63,2,2310.733333333333,1,0
100000840,0,1,46,2,2080.4,1,2
100000841,0,0,29,0,2214.2000000000003,1,0
100000842,0,0,28,0,1351.1499999999999,0,0
100000843,1,1,23,1,1734.8999999999999,1,2
100000844,0,0,50,1,1914.2166666666665,1,0
100000845,0,0,47,1,2172.4,1,2
100000846,0,0,35,1,2251.5,1,0
100000847,0,0,68,2,2985.85,1,2
100000848,0,1,28,1,1623.1666666666667,1,1
100000849,0,0,59,2,2002.6666666666667,1,0
100000850,0,0,57,2,1371.2833333333335,0,0
100000851,0,1,33,1,1847.3999999999999,1,2
100000852,0,0,43,1,2218.4166666666665,1,0
100000853,0,0,35,1,1700.7,1,0
100000854,0,0,32,0,1156.1666666666667,0,0
100000855,0,0,45,1,3338.2999999999997,1,1
100000856,0,1,33,1,1950.6499999999999,1,2
100000857,1,1,40,2,1793.0833333333333,1,2
100000858,0,0,28,0,1907.1499999999999,1,0
100000859,1,1,29,1,2137.233333333333,1,2
100000860,0,0,26,0,2143.0,1,2
100000861,0,0,27,0,2962.616666666667,1,1
100000862,0,1,28,1,1770.3666666666668,1,0
100000863,1,1,35,1,1973.8,1,2
100000864,0,0,32,0,2324.616666666667,0,0
100000865,0,0,25,0,1185.9833333333333,0,0
100000866,1,1,20,1,2189.5,1,2
100000867,1,1,27,1,1859.45,1,2
100000868,0,0,42,1,2091.366666666667,1,2
100000869,0,0,37,1,2677.366666666667,1,2
100000870,1,1,24,1,1541.6333333333332,1,0
100000871,1,1,40,2,3328.5166666666664,1,2
100000872,0,0,46,1,2126.4666666666667,1,2
100000873,0,0,26,0,1791.8,1,2
100000874,1,1,24,1,1577.1499999999999,1,2
100000875,0,0,29,0,1459.9666666666665,0,2
100000876,1,1,40,2,2686.5666666666666,1,1
100000877,0,0,36,1,2289.0333333333333,2,2
100000878,0,0,28,0,1947.4666666666665,1,1
100000879,0,0,27,0,2086.5,2,1
100000880,0,0,36,1,2557.35,1,0
100000881,0,0,38,1,3255.4666666666667,2,2
100000882,0,1,48,2,3173.5499999999997,1,0
100000883,0,0,36,1,1977.6000000000001,1,1
100000884,1,1,65,3,1158.1166666666666,0,0
100000885,0,1,43,2,2421.883333333333,1,1
100000886,1,1,53,2,1950.0833333333333,1,1
100000887,0,0,34,1,2054.0499999999997,1,1
100000888,0,0,23,0,3963.316666666667,1,1
100000889,0,0,34,1,3010.2833333333333,2,2
100000890,0,0,40,1,2783.65,1,0
100000891,0,0,43,1,2462.4166666666665,2,2
100000892,0,0,46,1,1904.2333333333333,1,1
100000893,0,0,38,1,1352.5833333333333,0,0
100000894,0,0,34,1,2530.0499999999997,1,2
100000895,0,0,29,0,1572.6000000000001,1,2
100000896,0,0,31,0,3343.683333333333,2,2
100000897,1,1,28,1,2407.4666666666667,2,1
100000898,1,1,35,1,2513.2833333333333,1,0
100000899,1,1,33,1,1406.7333333333333,0,0
100000900,0,0,42,1,2222.883333333333,1,2
100000901,0,0,43,1,1991.7,1,2
100000902,0,1,44,2,2193.65,1,0
100000903,0,0,42,1,3234.7333333333336,1,2
100000904,0,1,40,1,1804.6333333333332,1,1
100000905,0,0,36,1,2183.116666666667,2,1
100000906,0,0,20,0,1943.0333333333335,2,2
100000907,0,0,24,0,1421.1666666666667,0,0
100000908,0,1,27,1,2153.7833333333333,1,0
100000909,1,1,46,2,1804.8500000000001,0,0
100000910,1,1,33,1,1718.1833333333334,0,0
100000911,1,1,34,1,2282.9166666666665,1,1
100000912,1,1,25,1,1858.3666666666668,0,0
100000913,1,1,25,1,2079.1666666666665,1,1
100000914,0,1,28,1,2441.0499999999997,1,2
100000915,0,0,31,0,1917.9166666666667,1,0
100000916,1,1,32,1,5141.516666666666,2,1
100000917,0,0,32,0,2106.133333333333,1,0
100000918,0,0,68,2,4787.45,2,2
100000919,0,1,33,1,2092.25,1,2
100000920,0,0,39,1,2553.7166666666667,2,2
100000921,1,1,28,1,1781.2166666666665,1,1
100000922,0,0,37,1,4481.766666666666,2,1
100000923,1,1,22,1,1629.2833333333335,1,2
100000924,0,0,30,0,1869.1833333333334,1,1
100000925,0,1,55,2,2881.816666666667,1,0
100000926,0,0,46,1,1723.1166666666668,1,1
100000927,1,1,21,1,1565.2666666666667,1,2
100000928,0,0,39,1,3166.0499999999997,1,2
100000929,0,0,58,2,2069.85,1,0
100000930,0,0,43,1,1286.75,0,0
100000931,0,0,24,0,1098.6166666666666,0,0
100000932,1,1,22,1,1827.9333333333334,1,0
100000933,0,0,30,0,1594.7,1,2
100000934,0,0,42,1,2091.9333333333334,1,2
100000935,1,1,23,1,1663.7,1,0
100000936,0,0,30,0,2580.9,2,1
100000937,1,1,28,1,1409.7,0,0
100000938,0,1,30,1,2430.0,2,0
100000939,0,0,42,1,2714.483333333333,1,1
100000940,0,0,46,1,3206.316666666667,2,2
100000941,0,0,45,1,2662.616666666667,2,2
100000942,0,0,31,0,1159.5166666666667,0,0
100000943,0,0,31,0,1560.8,1,2
100000944,0,0,42,1,1291.2,0,0
100000945,1,1,46,2,2025.0166666666667,1,0
100000946,1,1,30,1,3454.366666666667,1,0
100000947,0,0,30,0,2384.7000000000003,1,2
100000948,0,0,38,1,2462.6666666666665,2,1
100000949,0,1,43,2,1368.0333333333335,0,0
100000950,0,0,31,0,2216.516666666667,1,1
100000951,0,1,40,1,1307.2666666666667,0,0
100000952,0,0,24,0,1662.2833333333335,1,2
100000953,1,1,28,1,2748.5833333333335,1,0
100000954,1,1,26,1,3719.75,2,1
100000955,1,1,29,1,1806.6666666666667,1,2
100000956,1,1,57,2,3248.0333333333333,2,1
100000957,0,0,49,1,2036.4333333333334,0,0
100000958,0,0,37,1,1326.5666666666666,0,0
100000959,0,0,45,1,1739.25,0,0
100000960,0,0,30,0,2264.9,1,2
100000961,0,1,30,1,1728.3166666666666,1,1
100000962,0,1,47,2,2202.4166666666665,1,1
100000963,0,0,29,0,1954.5333333333335,1,2
100000964,0,0,35,1,2298.866666666667,1,0
100000965,0,1,22,1,1066.2,0,0
100000966,1,1,26,1,1888.3166666666666,1,2
100000967,0,0,23,0,1809.0,0,0
100000968,1,1,54,2,2907.066666666667,2,2
100000969,0,1,29,1,2583.1833333333334,1,2
100000970,0,0,40,1,1662.05,0,0
100000971,0,0,22,0,1909.7333333333333,1,2
100000972,0,0,43,1,2254.5833333333335,0,0
100000973,1,1,29,1,694.6666666666666,0,0
100000974,0,0,36,1,2646.15,1,1
100000975,1,1,33,1,2009.9333333333334,1,0
100000976,1,1,57,2,2327.35,0,0
100000977,1,1,64,3,2239.616666666667,1,0
100000978,0,0,42,1,2096.733333333333,1,2
100000979,0,0,47,1,1530.9666666666665,0,0
100000980,0,1,25,1,1960.6833333333334,1,2
100000981,0,0,49,1,3143.2333333333336,1,1
100000982,0,0,33,1,2713.7833333333333,2,2
100000983,1,1,28,1,2983.183333333333,2,2
100000984,0,0,26,0,2662.3166666666666,1,1
100000985,0,0,30,0,1223.3500000000001,0,0
100000986,1,1,25,1,1679.8999999999999,1,2
100000987,0,1,33,1,2796.0499999999997,1,1
100000988,1,1,64,3,2419.5666666666666,1,0
100000989,0,0,29,0,2938.2000000000003,2,1
100000990,0,0,48,1,1567.0666666666666,0,0
100000991,0,0,37,1,1562.3333333333333,0,0
100000992,0,0,34,1,1428.0833333333333,0,0
100000993,0,1,23,1,1166.6166666666666,0,0
100000994,0,0,30,0,2532.2999999999997,2,2
100000995,0,0,50,1,2047.1666666666667,1,1
100000996,1,1,31,1,1308.1499999999999,0,0
100000997,0,1,40,1,2699.983333333333,2,1
100000998,0,0,38,1,1633.8666666666668,1,2
100000999,0,0,23,0,1601.0,1,0
100001000,0,0,27,0,2466.133333333333,1,1
100001001,1,1,63,2,2247.5499999999997,1,1
100001002,0,0,66,2,2626.266666666667,2,2
100001003,0,1,43,2,3395.633333333333,2,1
