ID,Sexo,Estado Civil,Idade,Escolaridade,Renda,Ocupação,TamanhoCidade
100001004,0,1,44,2,4676.166666666667,2,2
100001005,0,1,65,3,1158.1166666666666,0,2
100001006,1,1,73,3,3568.7666666666664,2,1
100001007,0,0,60,2,2277.85,1,1
100001008,0,1,62,2,2905.616666666667,1,1
100001009,1,1,58,2,2111.8333333333335,1,1
100001010,1,1,43,2,2785.65,2,2
100001011,0,0,64,2,2034.8999999999999,1,2
100001012,0,1,37,3,2835.2166666666667,2,2
100001013,1,1,46,2,3211.633333333333,2,1
100001014,0,1,57,2,2403.2833333333333,1,2
100001015,0,1,51,2,2227.0499999999997,1,1
100001016,1,1,32,3,2850.866666666667,2,2
100001017,0,0,64,2,2174.866666666667,1,2
100001018,0,0,68,2,2261.75,1,1
100001019,1,1,55,2,2863.4,2,2
100001020,0,0,73,2,3202.7833333333333,2,1
100001021,1,1,34,3,2239.616666666667,1,2
100001022,0,1,44,2,2445.266666666667,1,1
100001023,0,0,58,2,4464.533333333334,1,1
100001024,1,1,65,2,2369.883333333333,0,1
100001025,1,1,56,2,3062.75,1,1
100001026,1,1,42,2,3644.4,2,2
100001027,1,1,65,3,2419.5666666666666,1,2
100001028,0,0,72,2,3749.35,2,2
100001029,1,1,45,2,4377.233333333334,2,2
100001030,0,0,68,2,4785.099999999999,2,2
100001031,0,0,60,2,2771.633333333333,2,1
100001032,1,1,30,3,2222.133333333333,0,2
100001033,0,0,63,2,2163.2999999999997,1,1
100001034,0,0,57,2,4684.733333333334,2,1
100001035,1,1,46,2,2677.9666666666667,1,2
100001036,1,1,70,3,2792.2000000000003,1,1
100001037,0,0,65,2,2976.5166666666664,1,2
100001038,0,0,63,2,4551.05,2,2
100001039,0,1,54,2,2490.1666666666665,1,2
100001040,0,1,49,2,2077.633333333333,1,2
100001041,1,1,64,2,2560.75,1,2
100001042,1,1,61,2,5142.150000000001,2,2
100001043,1,1,57,2,2584.366666666667,1,2
100001044,1,1,42,2,3327.566666666667,1,2
100001045,0,0,62,2,2078.7166666666667,1,2
100001046,1,1,41,2,2129.2000000000003,1,2
100001047,1,1,51,2,2626.5833333333335,2,1
100001048,1,1,38,2,2258.9,1,2
100001049,1,1,56,2,2771.066666666667,2,2
100001050,1,1,43,2,2454.3166666666666,1,1
100001051,1,1,48,2,2685.266666666667,1,1
100001052,0,0,61,2,2323.0,1,1
100001053,0,1,48,2,3562.7999999999997,2,2
100001054,0,0,68,2,2098.383333333333,1,2
100001055,1,1,62,2,2732.3333333333335,1,1
100001056,1,1,56,2,2889.633333333333,2,2
100001057,1,1,53,2,2114.116666666667,1,1
100001058,0,1,33,3,2778.5333333333333,1,2
100001059,1,1,60,2,3152.7666666666664,1,1
100001060,1,1,47,2,2695.233333333333,1,1
100001061,0,1,25,3,3572.7333333333336,2,2
100001062,0,0,64,2,3078.0,1,1
100001063,0,0,73,2,3578.866666666667,2,1
100001064,0,1,66,2,2542.116666666667,1,1
100001065,1,1,76,3,2839.433333333333,2,1
100001066,1,1,60,2,3242.2000000000003,2,1
100001067,1,1,57,2,2098.0499999999997,1,2
100001068,0,1,30,3,2187.366666666667,1,2
100001069,0,1,43,2,2664.6666666666665,2,1
100001070,0,0,57,2,2758.65,1,2
100001071,0,1,51,2,2494.2166666666667,1,1
100001072,1,1,61,2,2235.0333333333333,1,1
100001073,0,0,64,2,2656.2999999999997,2,2
100001074,0,1,41,2,3424.6,2,1
100001075,0,1,43,2,4676.099999999999,2,2
100001076,0,1,67,3,1197.05,0,2
100001077,1,1,71,3,3526.2000000000003,2,1
100001078,0,0,59,2,2268.7166666666667,1,1
100001079,0,1,60,2,2939.5333333333333,1,1
100001080,1,1,60,2,2137.85,1,1
100001081,1,1,45,2,2817.0,2,2
100001082,0,0,63,2,2037.7833333333335,1,2
100001083,0,1,38,3,2822.066666666667,2,2
100001084,1,1,46,2,3209.35,2,1
100001085,0,1,55,2,2429.6833333333334,1,2
100001086,0,1,50,2,2256.266666666667,1,1
100001087,1,1,30,3,2816.7000000000003,2,2
100001088,0,0,63,2,2141.15,1,2
100001089,0,0,67,2,2259.4500000000003,1,1
100001090,1,1,54,2,2844.066666666667,2,2
100001091,0,0,71,2,3206.0,2,1
100001092,1,1,32,3,2220.5833333333335,1,2
100001093,1,1,45,2,4347.45,2,2
100001094,0,0,65,2,4760.783333333334,2,2
100001095,0,0,62,2,2746.933333333333,2,1
100001096,1,1,28,3,2169.133333333333,0,2
100001097,0,0,65,2,2163.9666666666667,1,1
100001098,0,0,57,2,4694.116666666667,2,1
100001099,1,1,48,2,2621.75,1,2
100001100,1,1,71,3,2727.5666666666666,1,1
100001101,0,0,38,1,1373.3,1,1
100001102,0,1,40,1,1795.1666666666667,1,1
100001103,0,0,49,1,2039.1000000000001,1,1
100001104,0,1,32,1,2592.3333333333335,2,1
100001105,0,0,45,1,2126.2000000000003,1,1
100001106,0,0,40,1,2567.1833333333334,2,1
100001107,0,0,66,2,2748.85,2,2
100001108,0,0,38,1,2050.0499999999997,1,2
100001109,0,1,20,1,1493.4166666666667,1,1
100001110,0,0,48,1,1962.0166666666667,1,1
100001111,0,1,46,2,2815.066666666667,2,1
100001112,0,0,32,1,2292.9333333333334,2,2
100001113,0,0,54,1,1854.5666666666666,1,1
100001114,0,1,24,1,1570.8166666666666,2,2
100001115,0,1,27,1,3015.6666666666665,2,1
100001116,0,0,57,1,2083.866666666667,1,2
100001117,0,0,38,1,2300.1833333333334,2,1
100001118,0,0,40,1,2414.1666666666665,1,1
100001119,0,1,20,1,1787.8333333333333,1,2
100001120,0,0,36,1,1890.0833333333333,2,2
100001121,0,0,47,1,2288.9666666666667,1,2
100001122,0,0,64,2,2085.3166666666666,0,2
100001123,0,0,42,1,2662.4166666666665,2,2
100001124,0,0,44,1,3021.0333333333333,2,2
100001125,0,1,30,1,1508.3333333333333,2,2
100001126,0,0,37,1,1712.2166666666665,1,1
100001127,0,0,42,1,2258.2166666666667,1,2
100001128,0,1,62,2,2817.4,1,1
100001129,0,0,49,1,2975.816666666667,1,2
100001130,0,0,52,1,2661.9333333333334,1,2
100001131,0,1,36,1,2835.2999999999997,2,1
100001132,0,0,49,1,2398.1,0,1
100001133,0,0,42,1,2169.4,2,2
100001134,0,0,38,1,1907.9333333333334,1,1
100001135,0,0,50,1,2102.383333333333,1,1
100001136,0,1,34,1,2160.9,2,2
100001137,0,0,43,1,2053.366666666667,1,2
100001138,0,0,40,1,2675.4,1,1
100001139,0,0,56,2,2115.1,1,1
100001140,0,0,41,1,2399.9,2,2
100001141,0,1,30,1,2058.616666666667,2,2
100001142,0,1,28,1,2150.9166666666665,1,2
100001143,0,0,64,2,2271.866666666667,0,2
100001144,0,0,67,2,1874.7666666666667,1,2
100001145,0,0,37,1,2540.016666666667,2,1
100001146,0,0,31,1,2624.2166666666667,2,1
100001147,0,0,32,1,2381.1666666666665,2,2
100001148,0,1,52,2,2287.1833333333334,1,2
100001149,0,1,31,1,1740.1000000000001,1,1
100001150,0,0,36,1,2423.0833333333335,2,1
100001151,0,1,32,1,2441.983333333333,2,1
100001152,0,0,51,1,2103.7833333333333,1,2
100001153,0,0,47,1,1870.45,2,1
100001154,0,1,34,1,1835.75,1,2
100001155,0,1,46,2,2490.3166666666666,1,1
100001156,0,1,42,1,2944.1,1,1
100001157,0,0,39,1,1516.9833333333333,2,1
100001158,0,0,50,1,2826.316666666667,1,2
100001159,0,0,42,1,2371.75,1,2
100001160,0,1,36,1,2176.7000000000003,1,1
100001161,0,1,18,1,1649.8666666666668,1,1
100001162,0,0,35,1,3032.1,2,2
100001163,0,0,38,1,2547.733333333333,1,2
100001164,0,0,39,1,2263.9500000000003,2,2
100001165,0,1,24,1,2029.2833333333335,0,2
100001166,0,0,41,1,3037.9,1,1
100001167,0,0,36,1,2484.0,2,2
100001168,0,0,37,1,2569.9333333333334,2,2
100001169,0,1,45,2,2255.5333333333333,1,1
100001170,0,0,41,1,2236.6666666666665,2,2
100001171,0,0,36,1,2952.85,2,2
100001172,0,0,38,1,1932.7333333333333,0,2
100001173,0,0,38,1,2281.1833333333334,0,1
100001174,0,1,53,2,2659.3166666666666,2,2
100001175,0,0,35,1,1897.9666666666665,1,2
100001176,0,0,48,1,2853.383333333333,2,2
100001177,0,0,36,1,1703.0,1,2
100001178,0,1,22,1,1947.3999999999999,2,1
100001179,0,0,35,1,2330.733333333333,2,2
100001180,0,0,42,1,2607.1833333333334,0,1
100001181,0,0,39,1,1935.6166666666668,0,1
100001182,0,0,31,1,2384.6833333333334,1,1
100001183,0,0,33,1,2597.8333333333335,2,2
100001184,0,1,31,1,1782.0666666666666,0,1
100001185,0,0,42,1,1702.2166666666665,1,1
100001186,0,0,61,2,2420.4500000000003,0,1
100001187,0,0,38,1,2658.3333333333335,2,2
100001188,0,0,33,1,1641.6333333333332,0,1
100001189,0,0,48,1,2661.9,1,2
100001190,0,0,31,1,2030.8666666666668,0,1
100001191,0,0,52,1,2354.516666666667,2,2
100001192,0,1,27,1,2053.5499999999997,1,2
100001193,0,0,40,1,2395.383333333333,2,1
100001194,0,0,34,1,1875.6333333333332,0,1
100001195,0,1,26,1,1632.2,2,2
100001196,0,0,30,1,2566.7166666666667,0,1
100001197,0,0,53,1,2952.9833333333336,1,1
100001198,0,0,45,1,2134.2000000000003,1,2
100001199,0,0,32,1,1910.2833333333335,2,1
100001200,0,0,35,1,3047.0333333333333,2,2
100001201,0,1,26,1,2953.5833333333335,1,2
100001202,0,0,30,1,1848.8166666666666,1,1
100001203,0,0,37,1,1863.6833333333334,1,1
100001204,0,0,32,1,1621.7666666666667,2,1
100001205,0,1,40,1,2620.516666666667,1,1
100001206,0,0,44,1,2115.1,0,2
100001207,0,0,43,1,2220.7166666666667,1,2
100001208,0,0,51,1,1870.8333333333333,1,1
100001209,0,0,37,1,1739.1499999999999,0,1
100001210,0,0,33,1,2523.6833333333334,1,2
100001211,0,1,32,1,2968.0166666666664,2,1
100001212,0,0,35,1,1836.3500000000001,0,2
100001213,0,1,30,1,1883.5333333333335,1,1
100001214,0,1,35,1,2576.4166666666665,2,2
100001215,0,0,40,1,2411.733333333333,2,1
100001216,0,0,37,1,2360.5333333333333,2,2
100001217,0,0,37,1,1750.9166666666667,1,2
100001218,0,0,37,1,2076.616666666667,1,2
100001219,0,0,53,1,2669.4,2,1
100001220,0,0,34,1,2529.233333333333,2,1
100001221,0,0,51,1,2592.516666666667,1,1
100001222,0,1,26,1,1583.1000000000001,1,2
100001223,0,0,34,1,2930.0,0,1
100001224,0,0,51,1,2104.1,2,1
100001225,0,0,33,1,1937.6833333333334,1,2
100001226,0,1,32,1,1963.2666666666667,0,2
100001227,0,0,39,1,1922.7166666666665,1,1
100001228,0,0,53,1,2817.933333333333,1,1
100001229,0,0,34,1,1624.5666666666666,2,2
100001230,0,0,37,1,2339.016666666667,1,2
100001231,0,1,28,1,1908.3833333333332,1,1
100001232,0,1,25,1,1715.6166666666668,1,2
100001233,0,0,36,1,2529.6833333333334,2,2
100001234,0,1,36,1,2052.2166666666667,1,2
100001235,0,0,35,1,1981.3166666666666,1,2
100001236,0,1,21,1,2644.7166666666667,1,1
100001237,0,1,29,1,1791.8999999999999,1,2
100001238,0,0,60,2,3231.316666666667,1,1
100001239,0,0,45,1,2250.7166666666667,1,1
100001240,0,1,56,2,1809.3166666666666,0,1
100001241,0,1,30,1,2017.3,1,2
100001242,0,0,52,1,2532.4500000000003,2,2
100001243,0,1,26,1,1980.3333333333333,1,1
100001244,0,0,43,1,2025.2833333333335,1,1
100001245,0,0,34,1,1892.8666666666668,1,1
100001246,0,1,22,1,2186.1666666666665,1,2
100001247,0,0,42,1,1540.5,0,1
100001248,0,0,38,1,2075.9,0,1
100001249,0,1,29,1,1933.1333333333332,1,2
100001250,0,0,44,1,1788.3500000000001,1,2
100001251,0,1,29,1,1729.45,2,1
100001252,0,0,44,1,2358.2166666666667,1,2
100001253,0,0,38,1,2572.3166666666666,1,2
100001254,0,1,26,1,1872.8166666666666,0,1
100001255,0,0,53,1,2636.5499999999997,1,1
100001256,0,0,43,1,2395.5666666666666,1,1
100001257,0,0,33,1,2031.5,1,1
100001258,0,0,52,1,2126.8166666666666,0,1
100001259,0,1,26,1,1577.5,0,2
100001260,0,0,38,1,2925.066666666667,2,1
100001261,0,0,47,1,2758.25,1,2
100001262,0,1,26,1,2006.4833333333333,1,1
100001263,0,1,36,1,2755.6666666666665,1,1
100001264,0,0,36,1,1996.7333333333333,1,1
100001265,0,0,57,2,2572.4,2,1
100001266,0,1,31,1,1771.1000000000001,2,2
100001267,0,0,45,1,2268.8166666666666,1,1
100001268,0,0,40,1,2531.9,2,1
100001269,0,1,21,1,2024.55,1,1
100001270,0,0,46,1,2119.116666666667,1,2
100001271,0,0,35,1,2089.7833333333333,1,2
100001272,0,1,31,1,2324.8333333333335,0,2
100001273,0,0,51,1,2083.1666666666665,1,2
100001274,0,1,21,1,1691.1833333333334,2,1
100001275,0,0,48,1,2595.133333333333,1,1
100001276,0,0,48,1,2372.4166666666665,1,2
100001277,0,0,68,2,2477.9166666666665,0,1
100001278,0,1,45,2,1941.3999999999999,1,2
100001279,0,0,35,1,2503.9500000000003,2,2
100001280,0,1,22,1,1671.2166666666665,1,2
100001281,0,0,44,1,2038.2,0,1
100001282,0,0,52,1,2653.6,1,1
100001283,0,0,48,1,2168.0333333333333,1,2
100001284,0,0,33,1,2325.7833333333333,1,2
100001285,0,1,35,1,2048.25,1,1
100001286,0,1,64,2,2575.8166666666666,1,1
100001287,0,0,58,1,2488.5833333333335,0,2
100001288,0,1,24,1,1968.3500000000001,0,2
100001289,0,0,40,1,1930.5166666666667,0,2
100001290,0,0,49,1,1976.1833333333334,2,2
100001291,0,0,31,1,2315.1,1,2
100001292,0,0,46,1,1642.0,1,2
100001293,0,0,46,1,1776.2666666666667,1,1
100001294,0,0,49,1,2026.5333333333335,1,1
100001295,0,0,29,1,2260.0833333333335,0,1
100001296,0,0,37,1,1909.2,1,2
100001297,0,0,33,1,2522.3166666666666,2,1
100001298,0,0,71,2,2839.7833333333333,1,2
100001299,0,0,35,1,1971.4666666666665,1,2
100001300,0,0,40,1,1833.2,1,2
100001301,1,0,27,1,1510.8999999999999,0,0
100001302,1,0,61,2,1888.1666666666667,0,0
100001303,1,1,29,1,1668.2166666666665,1,1
100001304,1,0,33,1,1824.8166666666666,1,0
100001305,1,0,56,2,2323.7833333333333,0,0
100001306,1,1,27,1,2056.85,1,1
100001307,1,1,22,1,2298.75,1,0
100001308,1,1,19,1,1651.9833333333333,1,0
100001309,1,1,28,1,1518.0666666666666,1,1
100001310,1,1,24,1,1835.6166666666668,1,1
100001311,1,1,27,1,1117.3500000000001,0,0
100001312,1,1,30,1,2121.65,1,1
100001313,1,0,26,1,1409.25,0,0
100001314,1,1,26,1,2064.9166666666665,1,0
100001315,1,1,23,1,1572.0666666666666,1,1
100001316,1,1,28,1,1601.0333333333335,1,0
100001317,1,1,67,3,2414.0499999999997,1,0
100001318,1,1,27,1,1791.4166666666667,1,1
100001319,1,1,32,1,1642.8833333333332,1,0
100001320,1,0,24,1,1791.0333333333335,0,0
100001321,1,1,28,1,1930.1499999999999,1,1
100001322,1,0,48,2,1979.1499999999999,0,0
100001323,1,1,32,1,2318.5333333333333,1,1
100001324,1,1,25,1,1567.9166666666667,1,0
100001325,1,1,57,2,1033.3666666666666,0,0
100001326,1,1,28,1,2121.0333333333333,1,0
100001327,1,1,24,1,2047.4333333333334,1,1
100001328,1,1,25,1,1031.7833333333333,0,0
100001329,1,0,31,1,1488.1166666666668,0,0
100001330,1,0,33,1,1728.2666666666667,1,1
100001331,1,1,50,2,2460.0499999999997,1,0
100001332,1,1,58,2,2320.483333333333,0,1
100001333,1,1,27,1,1798.8666666666668,0,0
100001334,1,1,48,2,1937.25,0,0
100001335,1,1,22,1,1432.8999999999999,0,0
100001336,1,1,40,1,2066.6833333333334,0,0
100001337,1,1,32,1,2023.8,1,0
100001338,1,0,25,1,1553.8833333333332,0,0
100001339,1,1,27,1,1132.75,0,0
100001340,1,1,27,1,1466.6833333333334,0,0
100001341,1,1,23,1,2151.866666666667,1,0
100001342,1,1,32,1,1822.0666666666666,1,1
100001343,1,1,25,1,1879.75,1,1
100001344,1,1,46,2,2278.9166666666665,0,0
100001345,1,1,21,1,1796.3166666666666,1,1
100001346,1,1,29,1,1725.4333333333334,1,0
100001347,1,1,31,1,1552.8500000000001,0,0
100001348,1,0,26,1,1775.9833333333333,0,0
100001349,1,1,23,1,1878.8,1,1
100001350,1,0,38,1,1714.25,1,1
100001351,1,0,35,1,1423.0166666666667,0,0
100001352,1,1,27,1,1679.3666666666668,1,1
100001353,1,1,22,1,2190.75,1,1
100001354,1,1,52,2,2053.233333333333,1,0
100001355,1,1,19,1,1658.6499999999999,1,1
100001356,1,1,23,1,1880.8833333333332,1,0
100001357,1,0,42,1,1841.8166666666666,1,0
100001358,1,1,27,1,1774.1000000000001,1,1
100001359,1,1,39,2,1494.4166666666667,0,0
100001360,1,1,50,2,2137.2166666666667,1,1
100001361,1,1,36,1,2226.9166666666665,1,0
100001362,1,1,25,1,1930.55,1,1
100001363,1,1,27,1,1092.6666666666667,0,0
100001364,1,1,30,1,1977.3666666666668,1,0
100001365,1,0,22,1,1060.5833333333333,0,0
100001366,1,1,27,1,2044.1499999999999,1,1
100001367,1,0,31,1,2388.6833333333334,2,1
100001368,1,1,29,1,1659.2666666666667,1,0
100001369,1,0,34,1,612.6666666666666,0,0
100001370,1,0,33,1,1198.9166666666667,0,0
100001371,1,1,26,1,1916.2833333333335,1,0
100001372,1,1,36,1,2461.516666666667,1,1
100001373,1,1,26,1,904.9333333333334,0,0
100001374,1,1,39,1,1333.5666666666666,0,0
100001375,1,1,44,2,1298.1166666666666,0,0
100001376,1,1,46,2,1641.95,0,0
100001377,1,1,31,1,1716.8666666666668,0,0
100001378,1,0,26,1,2022.95,1,0
100001379,1,1,22,1,1522.6499999999999,1,1
100001380,1,0,48,2,1747.2166666666665,0,0
100001381,1,1,27,1,1686.8166666666666,1,0
100001382,1,0,30,1,970.1166666666667,0,0
100001383,1,1,27,1,1945.1333333333332,1,1
100001384,1,1,36,1,1791.1833333333334,1,1
100001385,1,1,31,1,2141.5833333333335,1,0
100001386,1,0,21,1,2074.4666666666667,1,0
100001387,1,1,26,1,1782.0333333333335,1,1
100001388,1,0,24,1,1738.1833333333334,1,0
100001389,1,1,29,1,1636.7333333333333,1,0
100001390,1,1,32,1,2117.85,1,0
100001391,1,1,45,2,1418.5833333333333,0,0
100001392,1,1,58,2,1733.55,0,0
100001393,1,1,25,1,1497.7166666666665,1,0
100001394,1,1,67,3,2255.0,1,0
100001395,1,1,53,2,1797.6833333333334,0,0
100001396,1,1,24,1,2066.5666666666666,1,0
100001397,1,0,20,1,1521.1666666666667,0,0
100001398,1,1,71,3,2220.75,0,0
100001399,1,1,31,1,1976.5666666666666,1,1
100001400,1,1,27,1,676.7666666666667,0,0
100001401,1,1,36,1,2155.0666666666666,0,0
100001402,1,1,25,1,1885.3,1,0
100001403,1,0,41,1,2218.85,1,0
100001404,1,1,30,1,1781.2666666666667,1,1
100001405,1,1,32,1,2181.1666666666665,1,1
100001406,1,1,29,1,2093.6833333333334,0,0
100001407,1,0,27,1,1315.3833333333334,0,0
100001408,1,1,32,1,2066.383333333333,1,0
100001409,1,1,25,1,1253.0666666666666,0,0
100001410,1,0,24,1,1828.2166666666665,1,0
100001411,1,1,63,2,1437.8833333333332,0,0
100001412,1,0,42,2,1886.5,0,0
100001413,1,1,22,1,1821.2333333333333,0,0
100001414,1,1,46,2,2391.483333333333,1,1
100001415,1,1,24,1,1659.5,1,1
100001416,1,0,30,1,2324.4666666666667,1,1
100001417,1,1,44,2,1810.45,0,0
100001418,1,0,25,1,1772.5833333333333,1,0
100001419,1,1,27,1,1615.8666666666668,1,0
100001420,1,1,27,1,2358.366666666667,1,1
100001421,1,1,34,1,1840.3333333333333,1,1
100001422,1,1,18,1,1629.0166666666667,1,1
100001423,1,1,25,1,1659.7166666666665,1,1
100001424,1,1,21,1,1061.6333333333334,0,0
100001425,1,1,26,1,1944.8,1,1
100001426,1,1,27,1,2192.366666666667,2,1
100001427,1,0,25,1,2267.5833333333335,1,1
100001428,1,1,30,1,1669.9166666666667,1,1
100001429,1,0,66,3,2183.35,1,0
100001430,1,1,25,1,1734.3666666666668,1,1
100001431,1,1,43,2,2294.8166666666666,1,0
100001432,1,1,35,1,2295.0833333333335,1,1
100001433,1,0,70,3,1165.25,0,0
100001434,1,0,35,1,1145.5166666666667,0,0
100001435,1,1,26,1,1762.1000000000001,1,0
100001436,1,0,29,1,1301.3,0,0
100001437,1,1,22,1,1847.25,0,0
100001438,1,0,26,1,1925.5166666666667,1,1
100001439,1,1,36,1,1545.3833333333332,0,0
100001440,1,1,35,1,1791.8166666666666,1,1
100001441,1,1,28,1,1946.05,1,1
100001442,1,1,24,1,1678.8833333333332,1,0
100001443,1,1,34,1,1544.2,0,0
100001444,1,1,25,1,1783.1166666666668,1,0
100001445,1,1,54,2,864.6999999999999,0,0
100001446,1,0,46,2,1745.8500000000001,0,0
100001447,1,1,42,1,849.1166666666667,0,0
100001448,1,0,45,2,2116.4333333333334,0,0
100001449,1,0,48,2,1837.05,0,0
100001450,1,0,21,1,1676.5166666666667,0,0
100001451,1,1,31,1,2054.2833333333333,1,0
100001452,1,0,35,1,2295.6,1,1
100001453,1,1,36,1,1837.0166666666667,1,1
100001454,1,1,32,1,1661.7166666666665,0,0
100001455,1,1,26,1,1777.7833333333335,0,0
100001456,1,1,34,1,2388.65,1,0
100001457,1,1,65,2,2259.2833333333333,1,1
100001458,1,1,50,2,1556.5,0,0
100001459,1,1,39,1,1626.2833333333335,1,0
100001460,1,0,52,2,2069.9333333333334,0,0
100001461,1,1,36,1,1352.2666666666667,0,0
100001462,1,1,29,1,1990.6499999999999,1,0
100001463,1,1,36,1,2420.516666666667,1,1
100001464,1,1,36,1,1427.05,0,0
100001465,1,1,27,1,2422.883333333333,1,1
100001466,1,1,36,1,2264.9333333333334,2,1
100001467,1,1,26,1,1774.5,1,1
100001468,1,0,57,2,1888.8999999999999,1,1
100001469,1,0,27,1,1676.0,0,0
100001470,1,1,58,2,1807.3666666666668,0,0
100001471,1,1,27,1,1074.5333333333333,0,0
100001472,1,1,49,2,2003.45,1,0
100001473,1,1,43,2,1694.6666666666667,1,0
100001474,1,0,45,2,1539.0333333333335,0,0
100001475,1,1,27,1,1643.5166666666667,0,0
100001476,1,1,34,1,1626.8833333333332,1,1
100001477,1,1,21,1,1371.6333333333332,0,0
100001478,1,1,54,2,2088.366666666667,1,1
100001479,1,1,43,2,1812.0833333333333,0,0
100001480,1,0,25,1,1426.1499999999999,0,0
100001481,1,0,57,2,1839.5333333333335,0,0
100001482,1,1,26,1,1675.1833333333334,1,1
100001483,1,0,30,1,1840.9166666666667,1,0
100001484,1,0,58,2,2366.5499999999997,0,0
100001485,1,1,25,1,2029.8166666666666,1,1
100001486,1,1,23,1,2316.116666666667,1,0
100001487,1,0,22,1,1753.8333333333333,1,0
100001488,1,1,21,1,1510.9333333333334,1,1
100001489,1,1,20,1,1924.0833333333333,1,1
100001490,1,1,22,1,999.25,0,0
100001491,1,0,27,1,2104.4666666666667,1,1
100001492,1,0,24,1,1347.1666666666667,0,0
100001493,1,1,23,1,2060.4166666666665,1,0
100001494,1,1,26,1,1709.05,1,1
100001495,1,0,28,1,1699.1333333333332,1,0
100001496,1,1,64,3,2371.3333333333335,1,0
100001497,1,1,26,1,1757.2333333333333,1,1
100001498,1,1,31,1,1768.5833333333333,1,0
100001499,1,0,28,1,1850.95,0,0
100001500,1,1,25,1,1962.6333333333332,1,1
100001501,1,0,49,2,1973.2666666666667,0,0
100001502,1,1,33,1,2271.0,1,1
100001503,1,0,27,1,1619.8666666666668,1,0
